1 processes 1-1000 bodies
0.06806373596191406 	 16.294426202774048
0.13980412483215332 	 6.942224025726318
0.09557175636291504 	 3.9728662967681885
0.07253122329711914 	 2.3496999740600586
0.06641650199890137 	 1.7843952178955078
0.07502245903015137 	 1.398132085800171
0.14148354530334473 	 1.1743578910827637
0.10281515121459961 	 1.0235998630523682
0.13189935684204102 	 0.8706014156341553
0.17816710472106934 	 0.7790722846984863
0.11531996726989746 	 0.7171833515167236
0.21085119247436523 	 0.6373598575592041
0.12281632423400879 	 0.6003625392913818
0.10656094551086426 	 0.5580289363861084
0.1180572509765625 	 0.5046780109405518
1 processes 1-1000 bodies
0.0696706771850586 	 13.96728515625
0.10159707069396973 	 7.147734880447388
0.4467165470123291 	 3.5096230506896973
0.3016479015350342 	 2.4242138862609863
0.17409014701843262 	 1.7436871528625488
0.05271291732788086 	 1.4427146911621094
0.11636805534362793 	 1.1657428741455078
0.12157082557678223 	 1.0090751647949219
0.06299519538879395 	 0.9248535633087158
0.08488202095031738 	 0.7898261547088623
0.22258830070495605 	 0.6753008365631104
0.08794403076171875 	 0.6513609886169434
0.06468486785888672 	 0.7020280361175537
0.09404730796813965 	 0.5795447826385498
0.1551368236541748 	 0.5128264427185059
1 processes 1-1000 bodies
0.06756234169006348 	 13.920957803726196
0.16153717041015625 	 6.953404903411865
0.12062573432922363 	 3.4476702213287354
0.11387062072753906 	 2.3778293132781982
0.2809431552886963 	 1.7895689010620117
0.17995882034301758 	 1.3959691524505615
0.04785609245300293 	 1.3793208599090576
0.13630270957946777 	 1.00883150100708
0.04932713508605957 	 1.0195660591125488
0.11400556564331055 	 0.7763357162475586
0.08638167381286621 	 0.7128472328186035
0.11650514602661133 	 0.6635181903839111
0.1373889446258545 	 0.58345627784729
0.1591198444366455 	 0.560678243637085
0.13660812377929688 	 0.49391984939575195
